1	-86.3006	32.3777
2	-69.7817	44.3072
3	-92.1729	38.5792
4	-76.8836	40.2644
5	-100.346	44.367
6	-71.538	43.2069
7	-100.783	46.8209
8	-116.2	43.6178
9	-92.289	34.7466
10	-86.7842	36.1658
11	-97.5033	35.4922
12	-121.494	38.5767
13	-123.03	44.9385
14	-111.888	40.7775
15	-81.6123	38.3362
16	-86.1626	39.7686
17	-93.1022	44.9551
18	-104.82	41.1403
19	-95.678	39.0482
20	-81.0332	34.0003
21	-90.1821	32.3038
22	-97.7403	30.2747
23	-104.985	39.7392
24	-84.5553	42.7336
25	-105.94	35.6822
26	-72.5805	44.2624
27	-82.9991	39.9613
28	-112.018	46.5857
29	-89.655	39.7984
30	-84.2813	30.4381
31	-122.905	47.0358
32	-134.42	58.3016
33	-84.3882	33.749
34	-76.4909	38.9788
35	-71.0637	42.3582
36	-75.5197	39.1573
37	-74.7699	40.2206
38	-93.6037	41.5911
39	-71.415	41.8309
40	-78.6391	35.7804
41	-89.3844	43.0747
42	-72.6822	41.764
43	-84.8754	38.1867
44	-91.1874	30.4571
45	-119.766	39.1639
46	-157.857	21.3074
47	-112.097	33.4481
48	-96.6997	40.8081
49	-77.4336	37.5389
50	-73.7579	42.6528
1	-86.3006	32.3777
