1	-86.3006	32.3777
2	-76.4909	38.9788
3	-82.9991	39.9613
4	-75.5197	39.1573
5	-90.1821	32.3038
6	-97.5033	35.4922
7	-69.7817	44.3072
8	-100.783	46.8209
9	-73.7579	42.6528
10	-77.4336	37.5389
11	-71.538	43.2069
12	-71.415	41.8309
13	-112.097	33.4481
14	-93.1022	44.9551
15	-78.6391	35.7804
16	-91.1874	30.4571
17	-76.8836	40.2644
18	-74.7699	40.2206
19	-123.03	44.9385
20	-92.1729	38.5792
21	-100.346	44.367
22	-72.5805	44.2624
23	-84.8754	38.1867
24	-119.766	39.1639
25	-121.494	38.5767
26	-157.857	21.3074
27	-122.905	47.0358
28	-81.0332	34.0003
29	-84.3882	33.749
30	-89.3844	43.0747
31	-86.1626	39.7686
32	-92.289	34.7466
33	-104.985	39.7392
34	-84.5553	42.7336
35	-86.7842	36.1658
36	-95.678	39.0482
37	-71.0637	42.3582
38	-72.6822	41.764
39	-96.6997	40.8081
40	-116.2	43.6178
41	-111.888	40.7775
42	-93.6037	41.5911
43	-97.7403	30.2747
44	-89.655	39.7984
45	-105.94	35.6822
46	-84.2813	30.4381
47	-104.82	41.1403
48	-134.42	58.3016
49	-112.018	46.5857
50	-81.6123	38.3362
1	-86.3006	32.3777
