1	22230.6
2	20832.3
3	18834.2
4	16836.3
5	16412.8
6	14762.8
7	13430.3
8	13267.6
9	12233.7
10	11887.3
11	10902
12	10606.4
13	10220
14	10029.3
15	9766.06
16	9599.91
17	8933.89
18	8887.32
19	8717.46
20	8519.88
21	8118.2
22	7899.54
23	7770.29
24	7706.29
25	7592.89
26	7560.76
27	7311.93
28	7218.67
29	7176.52
30	6899.09
31	6693.66
32	6673.37
33	6673.37
34	6673.37
35	6625.78
36	6534.45
37	6486.85
38	6402.58
39	6241.54
40	6131.54
41	6129.08
42	6037.11
43	6006.83
44	5948.05
45	5836.7
46	5822.38
47	5793.39
48	5752.22
49	5727.04
50	5727.04
51	5661.86
52	5661.86
53	5652.97
54	5645.48
55	5510.72
56	5501.83
57	5405.62
58	5396.73
59	5372.34
60	5364.86
61	5329.06
62	5285.74
63	5257.38
64	5228.38
65	5140.51
66	5140.51
67	4987.75
68	4964.07
69	4964.07
70	4964.07
71	4946.28
72	4940.95
73	4907.02
74	4889.22
75	4889.22
76	4875.31
77	4875.31
78	4875.31
79	4850.99
80	4850.99
81	4850.99
82	4850.99
83	4850.99
84	4850.99
85	4850.99
86	4850.99
87	4836.3
88	4826.46
89	4826.46
90	4817.01
91	4800.45
92	4800.45
93	4799.7
94	4798.7
95	4739.5
96	4737.75
97	4737
98	4737
99	4737
100	4736.35
101	4736.35
102	4734.21
103	4703.31
104	4701.17
105	4701.17
106	4701.17
107	4697.75
108	4697.75
109	4691.31
110	4691.31
111	4691.31
112	4691.31
113	4691.31
114	4691.31
115	4691.31
116	4691.31
117	4691.31
118	4691.31
119	4691.31
120	4691.31
121	4691.31
122	4691.31
123	4691.31
124	4690.27
125	4686.68
126	4682.89
127	4682.89
128	4682.89
129	4682.89
130	4682.89
131	4682.89
132	4682.89
133	4682.89
134	4682.89
135	4682.89
136	4682.89
137	4682.89
138	4682.89
139	4682.89
140	4682.89
141	4682.89
142	4682.89
143	4682.89
144	4682.89
145	4682.89
146	4682.89
147	4682.89
148	4682.89
149	4682.89
150	4682.89
151	4682.89
152	4682.89
153	4682.89
154	4682.89
155	4682.89
156	4682.89
157	4682.89
158	4682.89
159	4682.89
160	4682.89
161	4682.89
162	4682.89
163	4682.89
164	4682.89
165	4682.89
166	4682.89
167	4682.89
168	4682.89
169	4682.89
170	4682.89
171	4682.89
172	4682.89
173	4682.89
174	4682.89
175	4682.89
176	4682.89
177	4682.89
178	4682.89
179	4682.89
180	4682.89
181	4682.89
182	4682.89
183	4682.89
184	4682.89
185	4682.89
186	4682.89
187	4682.89
188	4682.89
189	4682.89
190	4682.89
191	4682.89
192	4682.89
193	4682.89
194	4682.89
195	4682.89
196	4682.89
197	4682.89
198	4682.89
199	4682.89
200	4682.89
201	4682.89
202	4682.89
203	4682.89
204	4682.89
205	4682.89
206	4682.89
207	4682.89
208	4682.89
209	4682.89
210	4682.89
211	4682.89
212	4682.89
213	4682.89
214	4682.89
215	4682.89
216	4682.89
217	4682.89
218	4682.89
219	4682.89
220	4682.89
221	4682.89
222	4682.89
223	4682.89
224	4682.89
225	4682.89
226	4682.89
227	4682.89
228	4682.89
229	4682.89
230	4682.89
231	4682.89
232	4682.89
233	4682.89
234	4682.89
235	4682.89
236	4682.89
237	4682.89
238	4682.89
239	4682.89
240	4682.89
241	4682.89
242	4682.89
243	4682.89
244	4682.89
245	4682.89
246	4682.89
247	4682.89
248	4682.89
249	4682.89
250	4682.89
251	4682.89
252	4682.89
253	4682.89
254	4682.89
255	4682.89
256	4682.89
257	4682.89
258	4682.89
259	4682.89
260	4682.89
261	4682.89
262	4682.89
263	4682.89
264	4682.89
265	4682.89
266	4682.89
267	4682.89
268	4682.89
269	4682.89
270	4682.89
271	4682.89
272	4682.89
273	4682.89
274	4682.89
275	4682.89
276	4682.89
277	4682.89
278	4682.89
279	4682.89
280	4682.89
281	4682.89
282	4682.89
283	4682.89
284	4682.89
285	4682.89
286	4682.89
287	4682.89
288	4682.89
289	4682.89
290	4682.89
291	4682.89
292	4682.89
293	4682.89
294	4682.89
295	4682.89
296	4682.89
297	4682.89
298	4682.89
299	4682.89
300	4682.89
301	4682.89
302	4682.89
303	4682.89
304	4682.89
305	4682.89
306	4682.89
307	4682.89
308	4682.89
309	4682.89
310	4682.89
311	4682.89
312	4682.89
313	4682.89
314	4682.89
315	4682.89
316	4682.89
317	4682.89
318	4682.89
319	4682.89
320	4682.89
321	4682.89
322	4682.89
323	4682.89
324	4682.89
325	4682.89
326	4682.89
327	4682.89
328	4682.89
329	4682.89
330	4682.89
331	4682.89
332	4682.89
333	4680.54
334	4680.54
335	4680.54
336	4680.54
337	4680.54
338	4680.54
339	4680.54
340	4680.54
341	4680.54
342	4680.54
343	4680.54
344	4680.54
345	4680.54
346	4680.54
347	4680.54
348	4680.54
349	4680.54
350	4680.54
351	4680.54
352	4680.54
353	4680.54
354	4680.54
355	4680.54
356	4680.54
357	4680.54
358	4680.54
359	4680.54
360	4680.54
361	4680.54
362	4680.54
363	4680.54
364	4680.54
365	4680.54
366	4680.54
367	4680.54
368	4680.54
369	4680.54
370	4680.54
371	4680.54
372	4680.54
373	4680.54
374	4680.54
375	4680.54
376	4680.54
377	4680.54
378	4680.54
379	4680.54
380	4680.54
381	4680.54
382	4680.54
383	4680.54
384	4680.54
385	4680.54
386	4680.54
387	4680.54
388	4680.54
389	4680.54
390	4680.54
391	4680.54
392	4680.54
393	4680.54
394	4680.54
395	4680.54
396	4680.54
397	4680.54
398	4680.54
399	4680.54
400	4680.54
401	4680.54
402	4680.54
403	4680.54
404	4680.54
405	4680.54
406	4680.54
407	4680.54
408	4680.54
409	4680.54
410	4680.54
411	4680.54
412	4680.54
413	4680.54
414	4680.54
415	4680.54
416	4680.54
417	4680.54
418	4680.54
419	4680.54
420	4680.54
421	4680.54
422	4680.54
423	4680.54
424	4680.54
425	4680.54
426	4680.54
427	4680.54
428	4680.54
429	4680.54
430	4680.54
431	4680.54
432	4680.54
433	4680.54
434	4680.54
435	4680.54
436	4680.54
437	4680.54
438	4680.54
439	4680.54
440	4680.54
441	4680.54
442	4680.54
443	4680.54
444	4680.54
445	4680.54
446	4680.54
447	4680.54
448	4680.54
449	4680.54
450	4680.54
451	4680.54
452	4674.33
453	4674.33
454	4674.33
455	4674.33
456	4674.33
457	4674.33
458	4674.33
459	4674.33
460	4674.33
461	4674.33
462	4674.33
463	4674.33
464	4674.33
465	4674.33
466	4674.33
467	4674.33
468	4674.33
469	4674.33
470	4674.33
471	4674.33
472	4674.33
473	4674.33
474	4674.33
475	4674.33
476	4674.33
477	4674.33
478	4674.33
479	4674.33
480	4674.33
481	4674.33
482	4674.33
483	4674.33
484	4674.33
485	4674.33
486	4674.33
487	4674.33
488	4674.33
489	4674.33
490	4674.33
491	4674.33
492	4674.33
493	4674.33
494	4674.33
495	4674.33
496	4674.33
497	4674.33
498	4674.33
499	4674.33
500	4674.33
