1	34458.1
2	30686.3
3	26754.2
4	24219.9
5	22202.4
6	20401.3
7	19032.1
8	17836.1
9	16677.6
10	15858.1
11	14691.9
12	14272.3
13	13512.5
14	12875.8
15	12241.7
16	12499.4
17	12355.3
18	11992.6
19	11286.3
20	10914.5
21	10668.1
22	10288.2
23	10089.5
24	9800.09
25	9691.32
26	9719.63
27	9532.07
28	9550.21
29	9452.34
30	9164.63
31	8861.8
32	8896.35
33	8696.46
34	8628.56
35	8310.46
36	8407.63
37	8113.76
38	8069.49
39	8136.94
40	8155.47
41	8182.86
42	8095.49
43	7760.42
44	7675.85
45	7402.18
46	7250.12
47	7300.74
48	7377.14
49	7512.04
50	7313.92
51	7567.59
52	7462.51
53	7515.86
54	7476.22
55	7516.35
56	7317.37
57	7672.1
58	7268.33
59	7289.07
60	7196.34
61	7156.13
62	7224.94
63	7052.32
64	7144.89
65	7033.83
66	6890.27
67	6893.91
68	6631.74
69	6711.95
70	6638.4
71	6495.78
72	6526.63
73	6738.11
74	6843.49
75	6472.05
76	6446.16
77	6620.23
78	6796.3
79	6841.54
80	6964.89
81	6927.27
82	7025.77
83	6766.85
84	6594.86
85	6703.56
86	6533.14
87	6725.59
88	6634.18
89	6977.18
90	6743.8
91	6698.95
92	6413.84
93	6149.69
94	5949.34
95	5852.56
96	6150.2
97	5956.05
98	6151.54
99	6276.27
100	6003.3
101	5926.09
102	5719.74
103	5916.24
104	6170.79
105	6460.04
106	6484.57
107	6496.12
108	6492.37
109	6333.6
110	6180.14
111	6405.15
112	6323.21
113	6250.25
114	5986.11
115	6077.48
116	6011.59
117	6133.44
118	6033.38
119	6075.44
120	6079.19
121	6299.38
122	6394.09
123	6319.67
124	6301.48
125	6114.65
126	6079.57
127	6308.35
128	6328.71
129	6207.71
130	6215.45
131	6119.66
132	6288.07
133	6219.49
134	6108.22
135	6124.6
136	6275.57
137	6178.14
138	6200.1
139	6059.07
140	6067.06
141	6116.52
142	6192.87
143	5882.87
144	5775.63
145	5931.08
146	5739.57
147	5804.32
148	5927.26
149	6020.42
150	6088.79
151	5979.04
152	6228.91
153	6324.7
154	6204.8
155	6113.84
156	6137.23
157	6010.73
158	6274.85
159	6161.78
160	6233.52
161	6258.71
162	6400
163	6304.36
164	6253.63
165	6137.84
166	6227.96
167	6100.59
168	6259.3
169	6110.16
170	6141.06
171	6094.71
172	6097.57
173	6236.92
174	6162.16
175	6162.75
176	6158.7
177	6099.04
178	6034.45
179	6022.7
180	6163.43
181	6145.9
182	6175.61
183	6346.36
184	6144.52
185	6190.65
186	6338.18
187	6271.45
188	6159.15
189	6219.65
190	5889.29
191	6023.95
192	5825.06
193	5852.21
194	6125.52
195	6224.66
196	6233.34
197	5983.37
198	6155.32
199	6247.34
200	6294.05
201	6537.48
202	6460.43
203	6169.8
204	6152.1
205	6289.33
206	6176.09
207	6112.49
208	6018.75
209	6108.1
210	6085.32
211	6178.92
212	6404.66
213	6264.65
214	6507.06
215	6319.72
216	6149.84
217	6223.93
218	6259.24
219	6443.14
220	6123.1
221	6110.07
222	6138.36
223	6070.13
224	6217.44
225	6059.46
226	6148.68
227	5992.91
228	5983.61
