1	-86.3006	32.3777
2	-91.1874	30.4571
3	-97.7403	30.2747
4	-92.289	34.7466
5	-90.1821	32.3038
6	-86.7842	36.1658
7	-84.8754	38.1867
8	-86.1626	39.7686
9	-89.655	39.7984
10	-92.1729	38.5792
11	-93.6037	41.5911
12	-96.6997	40.8081
13	-95.678	39.0482
14	-97.5033	35.4922
15	-105.94	35.6822
16	-112.097	33.4481
17	-119.766	39.1639
18	-121.494	38.5767
19	-157.857	21.3074
20	-134.42	58.3016
21	-122.905	47.0358
22	-123.03	44.9385
23	-116.2	43.6178
24	-112.018	46.5857
25	-111.888	40.7775
26	-104.985	39.7392
27	-104.82	41.1403
28	-100.346	44.367
29	-100.783	46.8209
30	-93.1022	44.9551
31	-89.3844	43.0747
32	-84.5553	42.7336
33	-82.9991	39.9613
34	-81.6123	38.3362
35	-76.8836	40.2644
36	-73.7579	42.6528
37	-72.5805	44.2624
38	-71.538	43.2069
39	-69.7817	44.3072
40	-71.0637	42.3582
41	-71.415	41.8309
42	-72.6822	41.764
43	-74.7699	40.2206
44	-75.5197	39.1573
45	-76.4909	38.9788
46	-77.4336	37.5389
47	-78.6391	35.7804
48	-81.0332	34.0003
49	-84.3882	33.749
50	-84.2813	30.4381
1	-86.3006	32.3777
