1	-86.3006	32.3777
2	-84.3882	33.749
3	-86.7842	36.1658
4	-84.8754	38.1867
5	-86.1626	39.7686
6	-89.655	39.7984
7	-92.1729	38.5792
8	-93.6037	41.5911
9	-96.6997	40.8081
10	-95.678	39.0482
11	-92.289	34.7466
12	-90.1821	32.3038
13	-91.1874	30.4571
14	-97.7403	30.2747
15	-97.5033	35.4922
16	-105.94	35.6822
17	-112.097	33.4481
18	-119.766	39.1639
19	-121.494	38.5767
20	-157.857	21.3074
21	-134.42	58.3016
22	-122.905	47.0358
23	-123.03	44.9385
24	-116.2	43.6178
25	-112.018	46.5857
26	-111.888	40.7775
27	-104.985	39.7392
28	-104.82	41.1403
29	-100.346	44.367
30	-100.783	46.8209
31	-93.1022	44.9551
32	-89.3844	43.0747
33	-84.5553	42.7336
34	-82.9991	39.9613
35	-81.6123	38.3362
36	-76.8836	40.2644
37	-74.7699	40.2206
38	-73.7579	42.6528
39	-72.5805	44.2624
40	-71.538	43.2069
41	-69.7817	44.3072
42	-71.0637	42.3582
43	-71.415	41.8309
44	-72.6822	41.764
45	-75.5197	39.1573
46	-76.4909	38.9788
47	-77.4336	37.5389
48	-78.6391	35.7804
49	-81.0332	34.0003
50	-84.2813	30.4381
1	-86.3006	32.3777
