1	-86.3006	32.3777
2	-84.5553	42.7336
3	-105.94	35.6822
4	-89.655	39.7984
5	-77.4336	37.5389
6	-100.783	46.8209
7	-84.3882	33.749
8	-122.905	47.0358
9	-111.888	40.7775
10	-86.1626	39.7686
11	-123.03	44.9385
12	-134.42	58.3016
13	-112.097	33.4481
14	-121.494	38.5767
15	-90.1821	32.3038
16	-76.8836	40.2644
17	-72.5805	44.2624
18	-82.9991	39.9613
19	-112.018	46.5857
20	-157.857	21.3074
21	-93.6037	41.5911
22	-96.6997	40.8081
23	-91.1874	30.4571
24	-81.6123	38.3362
25	-89.3844	43.0747
26	-100.346	44.367
27	-92.289	34.7466
28	-86.7842	36.1658
29	-104.82	41.1403
30	-95.678	39.0482
31	-104.985	39.7392
32	-97.7403	30.2747
33	-92.1729	38.5792
34	-76.4909	38.9788
35	-84.8754	38.1867
36	-71.538	43.2069
37	-71.0637	42.3582
38	-81.0332	34.0003
39	-73.7579	42.6528
40	-78.6391	35.7804
41	-84.2813	30.4381
42	-69.7817	44.3072
43	-71.415	41.8309
44	-93.1022	44.9551
45	-116.2	43.6178
46	-119.766	39.1639
47	-72.6822	41.764
48	-74.7699	40.2206
49	-97.5033	35.4922
50	-75.5197	39.1573
1	-86.3006	32.3777
