1	41.4951
2	37.0945
3	33.9713
4	32.5577
5	24.2233
6	21.3136
7	21.3136
8	19.8282
9	17.6506
10	15.5689
11	14.8296
12	13.3354
13	12.972
14	10.9283
15	10.7904
16	9.08489
17	8.91955
18	8.82229
19	8.42092
20	8.26915
21	7.52012
22	7.1333
23	6.82219
24	6.82219
25	6.69224
26	6.67352
27	6.54105
28	6.21745
29	5.94729
30	5.72582
31	5.33812
32	5.0652
33	4.97754
34	4.81438
35	4.17675
36	4.17675
37	4.03987
38	4.00209
39	3.87191
40	3.54749
41	3.29935
42	3.29517
43	3.23494
44	3.16839
45	3.16839
46	3.10313
47	3.08482
48	3.08482
49	2.89109
50	2.89109
51	2.78208
52	2.78208
53	2.61502
54	2.60465
55	2.60465
56	2.50449
57	2.50449
58	2.50449
59	2.50449
60	2.50449
61	2.50449
62	2.50449
63	2.50449
64	2.50449
65	2.50449
66	2.50449
67	2.50449
68	2.50449
69	2.47977
70	2.47977
71	2.46462
72	2.44464
73	2.4295
74	2.42098
75	2.40583
76	2.40334
77	2.40334
78	2.40334
79	2.40334
80	2.39248
81	2.39248
82	2.39248
83	2.39248
84	2.39248
85	2.39248
86	2.39248
87	2.39248
88	2.39248
89	2.39248
90	2.39248
91	2.39248
92	2.39248
93	2.39248
94	2.39248
95	2.39248
96	2.39248
97	2.39248
98	2.39248
99	2.39248
100	2.39248
101	2.39248
102	2.39248
103	2.39248
104	2.39248
105	2.39248
106	2.39248
107	2.39248
108	2.39248
109	2.39248
110	2.39248
111	2.39248
112	2.39248
113	2.39248
114	2.39248
115	2.39248
116	2.39248
117	2.39248
118	2.39248
119	2.39248
120	2.39248
121	2.39248
122	2.39248
123	2.39248
124	2.39248
125	2.39248
126	2.39248
127	2.39248
128	2.39248
129	2.39248
130	2.39248
131	2.39248
132	2.39248
133	2.39248
134	2.39248
135	2.39248
136	2.39248
137	2.39248
138	2.39248
139	2.39248
140	2.39248
141	2.39248
142	2.39248
143	2.39248
144	2.39248
145	2.39248
146	2.39248
147	2.39248
148	2.39248
149	2.39248
150	2.39248
151	2.39248
152	2.39248
153	2.39248
154	2.39248
155	2.39248
156	2.39248
157	2.39248
158	2.39248
159	2.39248
160	2.39248
161	2.39248
162	2.39248
163	2.39248
164	2.39248
165	2.39248
166	2.39248
167	2.39248
168	2.39248
169	2.39248
170	2.39248
171	2.39248
172	2.39248
173	2.39248
174	2.39248
175	2.39248
176	2.39248
177	2.39248
178	2.39248
179	2.39248
180	2.39248
181	2.39248
182	2.39248
183	2.39248
184	2.39248
185	2.39248
186	2.39248
187	2.39248
188	2.39248
189	2.39248
190	2.39248
191	2.39248
192	2.39248
193	2.39248
194	2.39248
195	2.39248
196	2.39248
197	2.39248
198	2.39248
199	2.39248
200	2.39248
201	2.39248
202	2.39248
203	2.39248
204	2.39248
205	2.39248
206	2.39248
207	2.39248
208	2.39248
209	2.39248
210	2.39248
211	2.39248
212	2.39248
213	2.39248
214	2.39248
215	2.39248
216	2.39248
217	2.39248
218	2.39248
219	2.39248
220	2.39248
221	2.39248
222	2.39248
223	2.39248
224	2.39248
225	2.39248
226	2.39248
227	2.39248
228	2.39248
229	2.39248
230	2.39248
231	2.39248
232	2.39248
233	2.39248
234	2.39248
235	2.39248
236	2.39248
237	2.39248
238	2.39248
239	2.39248
240	2.39248
241	2.39248
242	2.39248
243	2.39248
244	2.39248
245	2.39248
246	2.39248
247	2.39248
248	2.39248
249	2.39248
250	2.39248
251	2.39248
252	2.39248
253	2.39248
254	2.39248
255	2.39248
256	2.39248
257	2.39248
258	2.39248
259	2.39248
260	2.39248
261	2.39248
262	2.39248
263	2.39248
264	2.39248
265	2.39248
266	2.39248
267	2.39248
268	2.39248
269	2.39248
270	2.39248
271	2.39248
272	2.39248
273	2.39248
274	2.39248
275	2.39248
276	2.39248
277	2.39248
278	2.39248
279	2.39248
280	2.39248
281	2.39248
282	2.39248
283	2.39248
284	2.39248
285	2.39248
286	2.39248
287	2.39248
288	2.39248
289	2.39248
290	2.39248
291	2.39248
292	2.39248
293	2.39248
294	2.39248
295	2.39248
296	2.39248
297	2.39248
298	2.39248
299	2.39248
300	2.39248
301	2.39248
302	2.39248
303	2.39248
304	2.39248
305	2.39248
306	2.39248
307	2.39248
308	2.39248
309	2.39248
310	2.39248
311	2.39248
312	2.39248
313	2.39248
314	2.39248
315	2.39248
316	2.39248
317	2.39248
318	2.39248
319	2.39248
320	2.39248
321	2.39248
322	2.39248
323	2.39248
324	2.39248
325	2.39248
326	2.39248
327	2.39248
328	2.39248
329	2.39248
330	2.39248
331	2.39248
332	2.39248
333	2.39248
334	2.39248
335	2.39248
336	2.39248
337	2.39248
338	2.39248
339	2.39248
340	2.39248
341	2.39248
342	2.39248
343	2.39248
344	2.39248
345	2.39248
346	2.39248
347	2.39248
348	2.39248
349	2.39248
350	2.39248
351	2.39248
352	2.39248
353	2.39248
354	2.39248
355	2.39248
356	2.39248
357	2.39248
358	2.39248
359	2.39248
360	2.39248
361	2.39248
362	2.39248
363	2.39248
364	2.39248
365	2.39248
366	2.39248
367	2.39248
368	2.39248
369	2.39248
370	2.39248
371	2.39248
372	2.39248
373	2.39248
374	2.39248
375	2.39248
376	2.39248
377	2.39248
378	2.39248
379	2.39248
380	2.39248
381	2.39248
382	2.39248
383	2.39248
384	2.39248
385	2.39248
386	2.39248
387	2.39248
388	2.39248
389	2.39248
390	2.39248
391	2.39248
392	2.39248
393	2.39248
394	2.39248
395	2.39248
396	2.39248
397	2.39248
398	2.39248
399	2.39248
400	2.39248
401	2.39248
402	2.39248
403	2.39248
404	2.39248
405	2.39248
406	2.39248
407	2.39248
408	2.39248
409	2.39248
410	2.39248
411	2.39248
412	2.39248
413	2.39248
414	2.39248
415	2.39248
416	2.39248
417	2.39248
418	2.39248
419	2.39248
420	2.39248
421	2.39248
422	2.39248
423	2.39248
424	2.39248
425	2.39248
426	2.39248
427	2.39248
428	2.39248
429	2.39248
430	2.39248
431	2.39248
432	2.39248
433	2.39248
434	2.39248
435	2.39248
436	2.39248
437	2.39248
438	2.39248
439	2.39248
440	2.39248
441	2.39248
442	2.39248
443	2.39248
444	2.39248
445	2.39248
446	2.39248
447	2.39248
448	2.39248
449	2.39248
450	2.39248
451	2.39248
452	2.39248
453	2.39248
454	2.39248
455	2.39248
456	2.39248
457	2.39248
458	2.39248
459	2.39248
460	2.39248
461	2.39248
462	2.39248
463	2.39248
464	2.39248
465	2.39248
466	2.39248
467	2.39248
468	2.39248
469	2.39248
470	2.39248
471	2.39248
472	2.39248
473	2.39248
474	2.39248
475	2.39248
476	2.39248
477	2.39248
478	2.39248
479	2.39248
480	2.39248
481	2.39248
482	2.39248
483	2.39248
484	2.39248
485	2.39248
486	2.39248
487	2.39248
488	2.39248
489	2.39248
490	2.39248
491	2.39248
492	2.39248
493	2.39248
494	2.39248
495	2.39248
496	2.39248
497	2.39248
498	2.39248
499	2.39248
500	2.39248
