1	9.4273
2	8.50505
3	7.89569
4	7.03513
5	6.35303
6	5.98357
7	5.75645
8	5.34183
9	4.83129
10	4.59614
11	4.43983
12	4.23473
13	4.03077
14	3.88923
15	3.63351
16	3.3056
17	3.25482
18	3.19585
19	3.09791
20	3.05242
21	3.08351
22	3.01085
23	2.88987
24	2.75728
25	2.6555
26	2.64965
27	2.47061
28	2.40697
29	2.29322
30	2.23052
31	2.14718
32	2.06828
33	2.00166
34	1.98629
35	1.97472
36	1.90935
37	1.99197
38	1.91171
39	1.82629
40	1.86249
41	1.79395
42	1.73251
43	1.74302
44	1.69716
45	1.71411
46	1.74245
47	1.70574
48	1.66896
49	1.58999
50	1.59946
51	1.65972
52	1.63726
53	1.75505
54	1.75449
55	1.65721
56	1.5728
57	1.51134
58	1.58493
59	1.60827
60	1.61169
61	1.73533
62	1.7271
63	1.68142
64	1.63091
65	1.60208
66	1.60558
67	1.61128
68	1.57283
69	1.6259
70	1.68293
71	1.71823
72	1.6238
73	1.50491
74	1.4422
75	1.46794
76	1.51961
77	1.4194
78	1.51308
79	1.46976
80	1.45486
81	1.45251
82	1.43469
83	1.50989
84	1.44696
85	1.43869
86	1.43875
87	1.40985
88	1.41447
89	1.34874
90	1.38315
91	1.42121
92	1.44127
93	1.38056
94	1.41901
95	1.49077
96	1.48993
97	1.40089
98	1.32644
99	1.34615
100	1.36857
101	1.4712
102	1.4347
103	1.35234
104	1.37618
105	1.45718
106	1.48553
107	1.39618
108	1.38289
109	1.40543
110	1.50755
111	1.56108
112	1.60406
113	1.5298
114	1.43065
115	1.51575
116	1.44001
117	1.37167
118	1.44456
119	1.38213
120	1.42671
121	1.38929
122	1.4379
123	1.51367
124	1.50547
125	1.52339
126	1.55864
127	1.41244
128	1.37689
129	1.42318
130	1.44704
131	1.38642
132	1.30935
133	1.39339
134	1.47975
135	1.44553
136	1.41066
137	1.37876
138	1.39358
139	1.39987
140	1.39495
141	1.39134
142	1.49931
143	1.4646
144	1.44238
145	1.50105
146	1.44793
147	1.47972
148	1.575
149	1.51332
150	1.51907
151	1.41284
152	1.4321
153	1.51042
154	1.39017
155	1.45838
156	1.47621
157	1.40121
158	1.47088
159	1.44324
160	1.43753
161	1.37034
162	1.46354
163	1.46608
164	1.38979
165	1.48334
166	1.42278
167	1.44599
168	1.40098
169	1.50766
170	1.43966
171	1.47654
172	1.49266
173	1.45383
174	1.48525
175	1.37018
176	1.39652
177	1.4126
178	1.37345
179	1.3633
180	1.37785
181	1.4274
182	1.40024
183	1.47934
184	1.42334
185	1.46766
186	1.46166
187	1.5979
188	1.66325
189	1.53249
190	1.56109
191	1.48568
192	1.44917
193	1.44603
194	1.47793
195	1.44712
196	1.47609
197	1.43196
198	1.39277
199	1.38355
200	1.42036
201	1.40219
202	1.40075
203	1.38353
204	1.53927
205	1.5115
206	1.44024
207	1.41958
208	1.40737
209	1.42058
210	1.44133
211	1.46367
212	1.47232
213	1.47559
214	1.3866
215	1.44752
216	1.50359
217	1.64863
218	1.54095
219	1.69101
220	1.53973
221	1.44964
222	1.42579
223	1.51163
224	1.48649
225	1.38309
226	1.42184
227	1.44864
228	1.40287
229	1.36879
230	1.36163
231	1.45299
232	1.46487
233	1.48093
234	1.50837
235	1.40675
236	1.41313
237	1.33705
238	1.38562
239	1.5014
240	1.54816
241	1.57534
242	1.60662
243	1.48922
244	1.42192
245	1.44985
246	1.42645
247	1.46117
248	1.37808
249	1.36243
250	1.41322
251	1.38946
252	1.38687
253	1.45347
254	1.47815
255	1.41364
256	1.51888
257	1.48528
258	1.4822
259	1.52884
260	1.47881
261	1.49825
262	1.37568
263	1.39705
264	1.4018
265	1.37278
266	1.30913
267	1.38006
268	1.40523
269	1.36476
270	1.49013
271	1.45012
272	1.48819
273	1.45107
274	1.40856
275	1.44989
276	1.37855
277	1.39025
278	1.49922
279	1.4789
280	1.46098
281	1.47846
282	1.46439
283	1.5865
284	1.52454
285	1.41612
286	1.49263
287	1.43506
288	1.45614
289	1.33307
290	1.32601
291	1.36205
292	1.42377
293	1.52065
294	1.51671
295	1.42613
296	1.46878
297	1.47189
298	1.39589
299	1.48059
300	1.51182
301	1.52918
302	1.55372
303	1.55272
304	1.41182
305	1.44891
306	1.36879
307	1.43949
308	1.4819
309	1.44181
310	1.40772
311	1.35379
312	1.3148
313	1.44956
314	1.4862
315	1.49531
316	1.50363
317	1.51102
318	1.53654
319	1.41168
320	1.50274
321	1.46669
322	1.48203
323	1.52728
324	1.41674
325	1.34156
326	1.42606
327	1.42039
328	1.44933
329	1.38469
330	1.36906
331	1.45249
332	1.48835
333	1.47326
334	1.52635
335	1.44392
336	1.37443
337	1.36055
338	1.4219
339	1.47687
340	1.52784
341	1.42983
342	1.411
343	1.46734
344	1.42786
345	1.45192
346	1.4106
347	1.43326
348	1.4066
349	1.46681
350	1.59683
351	1.57326
352	1.45929
353	1.46933
354	1.42692
355	1.41037
356	1.45022
357	1.39931
358	1.46487
359	1.45909
360	1.4239
361	1.39497
362	1.34225
363	1.3926
364	1.43622
365	1.37701
366	1.35241
367	1.3827
368	1.45685
369	1.36524
370	1.38692
371	1.4072
372	1.52856
373	1.42462
374	1.36307
375	1.44788
376	1.47035
377	1.45148
378	1.49689
379	1.34839
380	1.39973
381	1.43852
382	1.49922
383	1.3161
384	1.38187
385	1.37705
386	1.43487
387	1.42387
388	1.36117
389	1.40714
390	1.408
391	1.49701
392	1.52117
393	1.43208
394	1.41273
395	1.44502
396	1.46607
397	1.48686
398	1.45555
399	1.46602
400	1.52564
401	1.48914
402	1.45248
403	1.47507
404	1.43655
405	1.42929
406	1.49313
407	1.46873
408	1.41539
409	1.41885
410	1.44368
411	1.44827
412	1.44566
413	1.4608
414	1.48913
415	1.39485
416	1.36136
417	1.41897
418	1.38545
419	1.50125
420	1.43052
421	1.46991
422	1.46712
423	1.51438
424	1.49343
425	1.47087
426	1.38061
427	1.48831
428	1.41079
429	1.47647
430	1.4152
431	1.45889
432	1.48781
433	1.54507
434	1.56408
435	1.55408
436	1.57054
437	1.53956
438	1.50125
439	1.51859
440	1.42473
441	1.34237
442	1.42168
443	1.37192
444	1.36348
445	1.45679
446	1.45908
447	1.4563
448	1.46301
449	1.49224
450	1.42278
451	1.39723
452	1.43921
453	1.43756
454	1.49303
455	1.41825
456	1.38289
457	1.30495
458	1.34599
459	1.38109
460	1.39316
461	1.38585
462	1.44411
463	1.44096
464	1.41212
465	1.44951
466	1.38525
467	1.38534
468	1.41071
469	1.43421
470	1.41885
471	1.39842
472	1.48696
473	1.42767
474	1.48099
475	1.3592
476	1.45786
477	1.47914
478	1.44169
479	1.49905
480	1.47513
481	1.47032
482	1.35891
483	1.44267
484	1.46997
485	1.49561
486	1.4573
487	1.36294
488	1.41517
489	1.46847
490	1.44942
491	1.43044
492	1.52563
493	1.52182
494	1.43549
495	1.44158
496	1.35598
497	1.42159
498	1.45793
499	1.45614
500	1.43313
501	1.48945
502	1.44241
503	1.479
504	1.43806
505	1.50312
506	1.42832
507	1.40241
508	1.36673
509	1.42154
510	1.34505
511	1.36467
512	1.39522
513	1.39999
514	1.35251
515	1.4112
516	1.4315
517	1.39541
518	1.44152
519	1.49289
520	1.43525
521	1.38291
522	1.42561
523	1.34532
524	1.4433
525	1.44299
526	1.4065
527	1.39033
528	1.35649
529	1.37454
530	1.37833
531	1.42149
532	1.43944
533	1.41748
534	1.4204
535	1.44174
536	1.46516
537	1.38843
538	1.42523
539	1.422
540	1.43966
541	1.43488
542	1.3835
543	1.36813
544	1.40965
545	1.43651
546	1.51607
547	1.50526
548	1.41185
549	1.40166
550	1.49094
551	1.45569
552	1.47825
553	1.45306
554	1.49159
555	1.45562
556	1.4514
557	1.45863
558	1.48389
559	1.39507
560	1.44903
561	1.44726
562	1.48258
563	1.44162
564	1.43771
565	1.41075
566	1.48291
567	1.45903
568	1.52901
569	1.47291
570	1.44161
571	1.44072
572	1.40896
573	1.46682
574	1.49328
575	1.50389
576	1.50754
577	1.47531
578	1.41972
579	1.51729
580	1.51537
581	1.51872
582	1.41964
583	1.37282
584	1.38882
585	1.40638
586	1.38643
587	1.44437
588	1.47462
589	1.44609
590	1.49196
591	1.37368
592	1.35607
593	1.40332
594	1.39821
595	1.34611
596	1.487
597	1.54969
598	1.4325
599	1.41653
600	1.4351
