1	-86.3006	32.3777
2	-104.985	39.7392
3	-97.7403	30.2747
4	-84.5553	42.7336
5	-71.0637	42.3582
6	-100.783	46.8209
7	-105.94	35.6822
8	-76.8836	40.2644
9	-84.3882	33.749
10	-81.0332	34.0003
11	-81.6123	38.3362
12	-96.6997	40.8081
13	-77.4336	37.5389
14	-86.7842	36.1658
15	-71.538	43.2069
16	-71.415	41.8309
17	-92.1729	38.5792
18	-134.42	58.3016
19	-116.2	43.6178
20	-100.346	44.367
21	-69.7817	44.3072
22	-76.4909	38.9788
23	-84.2813	30.4381
24	-86.1626	39.7686
25	-72.5805	44.2624
26	-91.1874	30.4571
27	-97.5033	35.4922
28	-112.097	33.4481
29	-78.6391	35.7804
30	-123.03	44.9385
31	-111.888	40.7775
32	-82.9991	39.9613
33	-90.1821	32.3038
34	-84.8754	38.1867
35	-89.655	39.7984
36	-104.82	41.1403
37	-112.018	46.5857
38	-157.857	21.3074
39	-122.905	47.0358
40	-119.766	39.1639
41	-75.5197	39.1573
42	-73.7579	42.6528
43	-89.3844	43.0747
44	-74.7699	40.2206
45	-92.289	34.7466
46	-121.494	38.5767
47	-93.1022	44.9551
48	-72.6822	41.764
49	-93.6037	41.5911
50	-95.678	39.0482
1	-86.3006	32.3777
