1	-86.3006	32.3777
2	-84.2813	30.4381
3	-84.3882	33.749
4	-81.0332	34.0003
5	-78.6391	35.7804
6	-77.4336	37.5389
7	-76.4909	38.9788
8	-75.5197	39.1573
9	-74.7699	40.2206
10	-72.6822	41.764
11	-71.415	41.8309
12	-71.0637	42.3582
13	-69.7817	44.3072
14	-71.538	43.2069
15	-72.5805	44.2624
16	-73.7579	42.6528
17	-76.8836	40.2644
18	-81.6123	38.3362
19	-82.9991	39.9613
20	-84.5553	42.7336
21	-86.1626	39.7686
22	-84.8754	38.1867
23	-86.7842	36.1658
24	-89.655	39.7984
25	-89.3844	43.0747
26	-93.1022	44.9551
27	-93.6037	41.5911
28	-96.6997	40.8081
29	-100.346	44.367
30	-100.783	46.8209
31	-104.82	41.1403
32	-104.985	39.7392
33	-112.018	46.5857
34	-116.2	43.6178
35	-123.03	44.9385
36	-122.905	47.0358
37	-134.42	58.3016
38	-157.857	21.3074
39	-121.494	38.5767
40	-119.766	39.1639
41	-111.888	40.7775
42	-112.097	33.4481
43	-105.94	35.6822
44	-97.7403	30.2747
45	-97.5033	35.4922
46	-95.678	39.0482
47	-92.1729	38.5792
48	-92.289	34.7466
49	-91.1874	30.4571
50	-90.1821	32.3038
1	-86.3006	32.3777
