1	-86.3006	32.3777
2	-89.3844	43.0747
3	-122.905	47.0358
4	-97.5033	35.4922
5	-73.7579	42.6528
6	-95.678	39.0482
7	-123.03	44.9385
8	-93.6037	41.5911
9	-119.766	39.1639
10	-121.494	38.5767
11	-157.857	21.3074
12	-105.94	35.6822
13	-104.985	39.7392
14	-72.5805	44.2624
15	-84.5553	42.7336
16	-86.7842	36.1658
17	-89.655	39.7984
18	-100.346	44.367
19	-134.42	58.3016
20	-91.1874	30.4571
21	-74.7699	40.2206
22	-84.3882	33.749
23	-76.4909	38.9788
24	-97.7403	30.2747
25	-72.6822	41.764
26	-75.5197	39.1573
27	-93.1022	44.9551
28	-76.8836	40.2644
29	-77.4336	37.5389
30	-81.0332	34.0003
31	-69.7817	44.3072
32	-84.2813	30.4381
33	-116.2	43.6178
34	-78.6391	35.7804
35	-71.415	41.8309
36	-71.538	43.2069
37	-112.097	33.4481
38	-112.018	46.5857
39	-82.9991	39.9613
40	-100.783	46.8209
41	-111.888	40.7775
42	-92.289	34.7466
43	-84.8754	38.1867
44	-71.0637	42.3582
45	-90.1821	32.3038
46	-96.6997	40.8081
47	-92.1729	38.5792
48	-104.82	41.1403
49	-86.1626	39.7686
50	-81.6123	38.3362
1	-86.3006	32.3777
