         117    -5.61911    -5.80297   0.0161051
         118    -5.55031    -5.80082   0.0161103
         119    -5.61125    -5.79923   0.0160535
         120    -5.56104    -5.79725    0.016042
         121    -5.54234    -5.79514   0.0160471
         122    -5.57661    -5.79335   0.0160152
         123    -5.59128    -5.79171   0.0159691
         124    -5.58053       -5.79   0.0159308
         125    -5.54002      -5.788   0.0159284
         126    -5.59766    -5.78649   0.0158735
         127    -5.58717    -5.78492   0.0158259
         128    -5.65027    -5.78387   0.0157372
         129    -5.63876    -5.78275   0.0156553
         130    -5.65867    -5.78179    0.015564
         131    -5.61686    -5.78053    0.015496
         132    -5.65391    -5.77957   0.0154083
         133    -5.66191    -5.77869   0.0153178
         134    -5.61726    -5.77748   0.0152508
         135    -5.62714    -5.77637   0.0151784
         136    -5.69778    -5.77579   0.0150778
         137    -5.62689    -5.77471   0.0150069
         138    -5.75705    -5.77458   0.0148987
         139    -5.77473    -5.77458   0.0147915
         140    -5.74258    -5.77435   0.0146876
         141    -5.76616    -5.77429   0.0145836
         142    -5.71323    -5.77386   0.0144872
         143    -5.59938    -5.77264   0.0144372
         144    -5.75877    -5.77255   0.0143372
         145    -5.71791    -5.77217   0.0142433
         146    -5.63106     -5.7712   0.0141785
         147    -5.74103      -5.771   0.0140836
         148    -5.77888    -5.77105   0.0139885
         149    -5.75612    -5.77095    0.013895
         150     -5.6893    -5.77041    0.013813
         151    -5.72302    -5.77009   0.0137251
         152    -5.67352    -5.76946   0.0136495
         153    -5.59207     -5.7683   0.0136094
         154    -5.62827    -5.76739   0.0135514
         155    -5.55399    -5.76601   0.0135337
         156    -5.66709    -5.76538   0.0134618
         157    -5.69134    -5.76491   0.0133843
         158     -5.7617    -5.76489   0.0132996
         159    -5.73308    -5.76469   0.0132175
         160    -5.78425    -5.76481   0.0131354
         161    -5.80502    -5.76506   0.0130562
         162    -5.77959    -5.76515   0.0129759
         163    -5.77496    -5.76521   0.0128965
         164    -5.68478    -5.76472   0.0128272
         165    -5.74551     -5.7646   0.0127499
         166    -5.72118    -5.76434   0.0126758
         167    -5.73177    -5.76414   0.0126014
         168    -5.69114    -5.76371   0.0125339
         169    -5.72556    -5.76348   0.0124618
         170    -5.72638    -5.76327   0.0123904
         171     -5.7202    -5.76301   0.0123205
         172    -5.72582     -5.7628   0.0122507
         173    -5.73492    -5.76264    0.012181
         174    -5.67131    -5.76211   0.0121223
         175    -5.66217    -5.76154   0.0120665
         176    -5.61514    -5.76071   0.0120265
         177    -5.60052     -5.7598   0.0119926
         178    -5.52238    -5.75847   0.0119992
         179    -5.67658    -5.75801   0.0119408
         180    -5.66976    -5.75752   0.0118846
         181    -5.62833    -5.75681   0.0118403
         182    -5.62928    -5.75611    0.011796
         183    -5.63477    -5.75544   0.0117501
         184    -5.68448    -5.75506   0.0116926
         185    -5.56891    -5.75405   0.0116726
         186    -5.56759    -5.75305   0.0116528
         187    -5.58435    -5.75215   0.0116254
         188    -5.56531    -5.75115    0.011606
         189    -5.65768    -5.75066   0.0115551
         190    -5.64058    -5.75008   0.0115088
         191    -5.63417    -5.74947   0.0114645
         192    -5.70803    -5.74926   0.0114068
         193    -5.64053    -5.74869   0.0113616
         194    -5.65856    -5.74823   0.0113126
         195    -5.58097    -5.74737    0.011287
         196    -5.51315    -5.74618   0.0112925
         197    -5.49132    -5.74488    0.011309
         198    -5.50862    -5.74369   0.0113147
         199    -5.52453    -5.74259   0.0113113
         200    -5.54023    -5.74158   0.0112999
         201    -5.61963    -5.74097     0.01126
         202    -5.61082    -5.74033   0.0112227
         203    -5.60922    -5.73968   0.0111859
         204    -5.66135     -5.7393   0.0111377
         205    -5.60918    -5.73866   0.0111014
         206    -5.54198    -5.73771   0.0110885
         207    -5.51776    -5.73664   0.0110857
         208    -5.54773    -5.73574   0.0110696
         209    -5.44075    -5.73432   0.0111062
         210    -5.45092    -5.73297    0.011135
         211    -5.48995    -5.73182   0.0111417
         212    -5.61366    -5.73127   0.0111031
         213     -5.5612    -5.73047   0.0110796
         214    -5.67679    -5.73022   0.0110307
         215    -5.71177    -5.73013   0.0109797
         216    -5.63347    -5.72968    0.010938
         217    -5.57275    -5.72896   0.0109115
         218    -5.64809    -5.72859   0.0108677
         219    -5.72132    -5.72856   0.0108181
         220    -5.66675    -5.72827   0.0107726
         221    -5.56235    -5.72752     0.01075
         222    -5.52044    -5.72659    0.010742
         223    -5.58024    -5.72593   0.0107138
         224     -5.4881    -5.72487   0.0107185
         225    -5.40511    -5.72345   0.0107646
         226    -5.37054    -5.72189   0.0108297
         227    -5.30744    -5.72006   0.0109348
         228    -5.21554    -5.71785   0.0111085
         229    -5.21102    -5.71564   0.0112783
         230    -5.29057    -5.71379   0.0113797
         231    -5.32329     -5.7121   0.0114553
         232    -5.39379    -5.71073   0.0114878
         233    -5.33087     -5.7091   0.0115536
         234    -5.47468     -5.7081   0.0115476
         235    -5.41818    -5.70686   0.0115641
         236    -5.28443    -5.70507   0.0116528
         237    -5.36386    -5.70363   0.0116923
         238    -5.22998    -5.70164   0.0118113
         239    -5.18209    -5.69947   0.0119603
         240    -5.29528    -5.69778   0.0120284
         241    -5.34038     -5.6963   0.0120696
         242    -5.42199    -5.69517   0.0120728
         243    -5.36997    -5.69383   0.0120971
         244    -5.37605    -5.69253   0.0121174
         245    -5.45734    -5.69157   0.0121059
         246    -5.42952     -5.6905   0.0121035
         247    -5.48004    -5.68965   0.0120844
         248    -5.46149    -5.68873   0.0120707
         249    -5.42427    -5.68767   0.0120688
         250    -5.36389    -5.68637   0.0120898
         251     -5.3372    -5.68498   0.0121214
         252    -5.38706     -5.6838   0.0121309
         253    -5.52071    -5.68315      0.0121
         254    -5.56621    -5.68269   0.0120611
         255    -5.52396    -5.68207   0.0120299
         256    -5.48382     -5.6813   0.0120078
         257    -5.52109    -5.68067   0.0119773
         258    -5.43913    -5.67974   0.0119674
         259    -5.52299    -5.67913   0.0119365
         260    -5.53294    -5.67857   0.0119038
         261    -5.52279    -5.67797   0.0118731
         262    -5.60005    -5.67768   0.0118315
         263    -5.55984    -5.67723    0.011795
         264     -5.5646     -5.6768   0.0117581
         265    -5.46669    -5.67601   0.0117404
         266    -5.49342    -5.67532   0.0117163
         267     -5.5515    -5.67486   0.0116816
         268    -5.54245    -5.67436   0.0116485
         269    -5.54912     -5.6739   0.0116145
         270    -5.50339    -5.67327   0.0115886
         271    -5.48892    -5.67259   0.0115658
         272    -5.48362    -5.67189   0.0115441
         273    -5.55131    -5.67145   0.0115103
         274    -5.60628    -5.67121   0.0114707
         275    -5.55411    -5.67079   0.0114369
         276    -5.47579    -5.67008   0.0114173
         277    -5.48199     -5.6694   0.0113962
         278    -5.52863    -5.66889   0.0113665
         279     -5.4601    -5.66815   0.0113503
         280    -5.50474    -5.66756   0.0113248
         281    -5.50225    -5.66697   0.0112998
         282    -5.50444     -5.6664   0.0112744
         283    -5.42296    -5.66554   0.0112673
         284    -5.44485    -5.66476   0.0112544
         285    -5.42683    -5.66393   0.0112458
         286    -5.39161    -5.66297   0.0112468
         287    -5.42765    -5.66215   0.0112374
         288    -5.38003    -5.66117    0.011241
         289    -5.47771    -5.66054     0.01122
         290    -5.51097    -5.66002   0.0111932
         291    -5.55969    -5.65968     0.01116
         292    -5.49251    -5.65911   0.0111365
         293    -5.47525    -5.65848   0.0111161
         294    -5.50779    -5.65797   0.0110901
         295    -5.48625    -5.65738   0.0110678
         296    -5.51458     -5.6569   0.0110409
         297    -5.50894     -5.6564    0.011015
         298    -5.59698     -5.6562   0.0109798
         299    -5.61756    -5.65608   0.0109439
         300    -5.55178    -5.65573   0.0109129
         301    -5.50648    -5.65523   0.0108879
         302    -5.39943    -5.65438   0.0108848
         303    -5.51109    -5.65391   0.0108591
         304    -5.52066    -5.65347   0.0108322
         305    -5.41434    -5.65269   0.0108251
         306    -5.39053    -5.65183   0.0108235
         307     -5.4152    -5.65106   0.0108157
         308    -5.48506    -5.65052    0.010794
         309    -5.54927     -5.6502    0.010764
         310    -5.42378    -5.64946   0.0107541
         311    -5.46776    -5.64888   0.0107353
         312    -5.48571    -5.64836   0.0107137
         313    -5.49286    -5.64786   0.0106909
         314    -5.52373    -5.64747   0.0106642
         315    -5.49201    -5.64697   0.0106418
         316    -5.47617    -5.64643   0.0106218
         317    -5.45824    -5.64584   0.0106049
         318    -5.56487    -5.64558   0.0105746
         319    -5.67353    -5.64567   0.0105418
         320    -5.65382     -5.6457   0.0105089
         321    -5.60709    -5.64558   0.0104768
         322    -5.53883    -5.64524   0.0104495
         323    -5.59302    -5.64508   0.0104184
         324    -5.58243    -5.64489   0.0103881
         325    -5.62317    -5.64482   0.0103563
         326    -5.62213    -5.64475   0.0103248
         327    -5.62412    -5.64469   0.0102934
         328    -5.58031    -5.64449   0.0102639
         329    -5.62814    -5.64444   0.0102328
         330    -5.69019    -5.64458   0.0102028
         331    -5.58696    -5.64441   0.0101734
         332    -5.58745    -5.64424   0.0101442
         333    -5.64509    -5.64424   0.0101138
         334    -5.60876    -5.64413    0.010084
         335    -5.62482    -5.64408   0.0100541
         336    -5.53742    -5.64376   0.0100292
         337    -5.61931    -5.64369  0.00999968
         338    -5.59471    -5.64354  0.00997115
         339    -5.53207    -5.64321  0.00994716
         340    -5.50851    -5.64282  0.00992579
         341    -5.50497    -5.64241  0.00990491
         342    -5.34124    -5.64153  0.00991501
         343    -5.36895    -5.64074   0.0099179
         344    -5.53209    -5.64042   0.0098941
         345    -5.57068    -5.64022  0.00986749
         346    -5.51544    -5.63986  0.00984555
         347    -5.51362    -5.63949   0.0098239
         348    -5.43232     -5.6389  0.00981369
         349     -5.4239    -5.63828  0.00980489
         350    -5.39618    -5.63759  0.00980125
         351    -5.42428    -5.63698  0.00979214
         352    -5.44233    -5.63643  0.00977993
         353    -5.39105    -5.63573  0.00977689
         354    -5.36659    -5.63497  0.00977879
         355    -5.34547    -5.63416  0.00978519
         356    -5.37507    -5.63343  0.00978473
         357    -5.41541    -5.63282  0.00977636
         358    -5.33016    -5.63197  0.00978554
         359    -5.28525    -5.63101  0.00980583
         360    -5.33097    -5.63018  0.00981395
         361    -5.33789    -5.62937   0.0098201
         362     -5.2602    -5.62835  0.00984579
         363     -5.3426    -5.62756  0.00985008
         364    -5.35169     -5.6268  0.00985213
         365       -5.35    -5.62604  0.00985428
         366    -5.18002    -5.62482  0.00990243
         367    -5.23071    -5.62375   0.0099335
         368    -5.31608    -5.62291  0.00994163
         369    -5.33504    -5.62213  0.00994525
         370    -5.34535    -5.62139  0.00994647
         371    -5.34896    -5.62065  0.00994673
         372    -5.29006    -5.61976  0.00995961
         373    -5.33512      -5.619   0.0099621
         374    -5.29148    -5.61812  0.00997388
         375    -5.22711    -5.61708   0.0100016
         376    -5.29067    -5.61621   0.0100126
         377    -5.35508    -5.61552     0.01001
         378    -5.38234     -5.6149   0.0100025
         379    -5.42863    -5.61441   0.0099882
         380    -5.38511    -5.61381  0.00998012
         381     -5.2979    -5.61298  0.00998831
         382    -5.35071    -5.61229  0.00998573
         383    -5.44715    -5.61186  0.00996896
         384    -5.38595    -5.61127  0.00996035
         385    -5.38646    -5.61069  0.00995158
         386    -5.32002    -5.60994  0.00995425
         387    -5.40064     -5.6094  0.00994321
         388    -5.40219    -5.60886  0.00993191
         389    -5.32566    -5.60813  0.00993302
         390    -5.29573    -5.60733   0.0099398
         391     -5.3206     -5.6066   0.0099414
         392    -5.39507    -5.60606  0.00993067
         393    -5.43261    -5.60562   0.0099152
         394    -5.39206    -5.60508  0.00990484
         395    -5.45362    -5.60469  0.00988718
         396     -5.4055    -5.60419    0.009875
         397    -5.45019     -5.6038  0.00985775
         398    -5.45319    -5.60342  0.00984024
         399    -5.45413    -5.60305  0.00982269
         400    -5.42989    -5.60262  0.00980767
         401    -5.49924    -5.60236   0.0097866
         402    -5.50808    -5.60212  0.00976506
         403    -5.45141    -5.60175  0.00974799
         404    -5.43896    -5.60135  0.00973218
         405    -5.41957     -5.6009   0.0097185
         406    -5.41302    -5.60044  0.00970557
         407    -5.32078    -5.59975  0.00970602
         408      -5.275    -5.59895  0.00971481
         409    -5.36795    -5.59839  0.00970746
         410    -5.38342    -5.59786  0.00969793
         411    -5.36256    -5.59729  0.00969122
         412    -5.51349    -5.59709  0.00966983
         413    -5.52388    -5.59691  0.00964805
         414    -5.51651    -5.59672   0.0096267
         415    -5.44825    -5.59636  0.00961014
         416    -5.42322    -5.59594  0.00959605
         417    -5.39921    -5.59547  0.00958463
         418    -5.41136    -5.59503  0.00957181
         419    -5.42791    -5.59463  0.00955728
         420    -5.42829    -5.59424  0.00954272
         421    -5.39022    -5.59375  0.00953235
         422    -5.38516    -5.59326  0.00952257
         423    -5.38926    -5.59277  0.00951226
         424    -5.43734    -5.59241  0.00949689
         425    -5.41579    -5.59199  0.00948363
         426     -5.5042    -5.59179  0.00946361
         427     -5.4081    -5.59136  0.00945122
         428    -5.47906    -5.59109  0.00943278
         429    -5.47097    -5.59081  0.00941495
         430    -5.51641    -5.59064  0.00939464
         431    -5.54975    -5.59055  0.00937332
         432    -5.39881     -5.5901  0.00936213
         433    -5.43753    -5.58975  0.00934713
         434    -5.35488    -5.58921  0.00934125
         435    -5.37754    -5.58872  0.00933244
         436    -5.40813    -5.58831  0.00932022
         437    -5.42823    -5.58794  0.00930609
         438    -5.54593    -5.58784  0.00928534
         439     -5.5316    -5.58772  0.00926507
         440    -5.53582     -5.5876  0.00924476
         441    -5.46597    -5.58732  0.00922791
         442     -5.4819    -5.58708  0.00921012
         443    -5.54587    -5.58699   0.0091898
         444    -5.63713     -5.5871  0.00916979
         445    -5.69813    -5.58735  0.00915258
         446    -5.62948    -5.58745  0.00913255
         447    -5.60146    -5.58748  0.00911217
         448    -5.50722     -5.5873  0.00909359
         449    -5.56018    -5.58724  0.00907354
         450    -5.44248    -5.58692  0.00905908
         451    -5.45487    -5.58663  0.00904372
         452    -5.52983     -5.5865  0.00902458
         453    -5.53253    -5.58638  0.00900545
         454    -5.57028    -5.58635  0.00898568
         455    -5.59857    -5.58637  0.00896597
         456    -5.53712    -5.58626  0.00894696
         457    -5.58823    -5.58627  0.00892739
         458    -5.51289    -5.58611  0.00890933
         459    -5.50956    -5.58594  0.00889148
         460    -5.53971    -5.58584  0.00887272
         461     -5.5395    -5.58574  0.00885404
         462    -5.44834    -5.58544  0.00883987
         463    -5.41527    -5.58508  0.00882842
         464    -5.44285    -5.58477  0.00881471
         465    -5.51168    -5.58461  0.00879715
         466     -5.4708    -5.58437  0.00878167
         467     -5.4902    -5.58417  0.00876518
         468    -5.55058    -5.58409  0.00874674
         469    -5.53229    -5.58398  0.00872879
         470    -5.46092    -5.58372  0.00871414
         471    -5.42659    -5.58339  0.00870203
         472    -5.36205    -5.58292  0.00869621
         473     -5.2632    -5.58224  0.00870406
         474    -5.44911    -5.58196  0.00869023
         475    -5.52027    -5.58183   0.0086729
         476    -5.44002    -5.58153   0.0086598
         477    -5.44802    -5.58125  0.00864617
         478    -5.42887    -5.58094  0.00863395
         479    -5.33728    -5.58043   0.0086309
         480    -5.36284    -5.57997  0.00862481
         481    -5.28457    -5.57936  0.00862872
         482    -5.28807    -5.57876  0.00863196
         483    -5.33519    -5.57825   0.0086288
         484    -5.30274    -5.57768  0.00862973
         485     -5.3893    -5.57729  0.00862067
         486    -5.46082    -5.57705  0.00860627
         487     -5.4382    -5.57677  0.00859332
         488    -5.50119    -5.57661   0.0085771
         489    -5.50439    -5.57647  0.00856083
         490    -5.49141    -5.57629  0.00854512
         491    -5.47975     -5.5761  0.00852998
         492    -5.53411    -5.57601  0.00851307
         493    -5.49618    -5.57585  0.00849734
         494    -5.44014    -5.57557  0.00848458
         495    -5.46639    -5.57535  0.00847031
         496    -5.46923    -5.57514  0.00845593
         497    -5.47701    -5.57494  0.00844122
         498    -5.39792    -5.57459  0.00843175
         499    -5.47558    -5.57439  0.00841719
         500    -5.47953     -5.5742  0.00840249
         501    -5.45267    -5.57396  0.00838922
         502    -5.48222    -5.57377   0.0083745
         503    -5.45833    -5.57354    0.008361
         504    -5.49537    -5.57339  0.00834585
         505    -5.40807    -5.57306  0.00833574
         506    -5.48562    -5.57289  0.00832105
         507    -5.43218    -5.57261  0.00830927
         508    -5.47042    -5.57241  0.00829535
         509    -5.34176    -5.57196  0.00829142
         510    -5.34456    -5.57151  0.00828714
         511     -5.5215    -5.57141   0.0082715
         512    -5.44415    -5.57116  0.00825908
         513    -5.46574    -5.57096  0.00824553
         514    -5.58488    -5.57099  0.00822954
         515    -5.55047    -5.57095  0.00821365
         516    -5.56657    -5.57094  0.00819774
         517    -5.58525    -5.57097  0.00818193
         518    -5.50643    -5.57084  0.00816708
         519    -5.54658    -5.57079  0.00815148
         520    -5.49529    -5.57065   0.0081371
         521    -5.41461    -5.57035  0.00812699
         522    -5.45902    -5.57014  0.00811422
         523    -5.34706    -5.56971  0.00810991
         524    -5.33611    -5.56926  0.00810667
         525    -5.36408    -5.56887  0.00810065
         526    -5.30287    -5.56837  0.00810102
         527    -5.27269    -5.56781  0.00810505
         528    -5.20244    -5.56711  0.00811919
         529     -5.2492    -5.56651  0.00812605
         530    -5.32607    -5.56606  0.00812337
         531    -5.31898    -5.56559  0.00812139
         532    -5.41272    -5.56531   0.0081112
         533    -5.38795    -5.56497  0.00810281
         534    -5.40324    -5.56467  0.00809329
         535    -5.51388    -5.56458  0.00807872
         536    -5.31213    -5.56411  0.00807737
         537    -5.33734    -5.56368  0.00807336
         538    -5.43584    -5.56345  0.00806185
         539    -5.33991    -5.56303  0.00805755
         540    -5.28802    -5.56252  0.00805871
         541    -5.32201    -5.56208  0.00805606
         542    -5.34688    -5.56168  0.00805098
         543    -5.29745    -5.56119  0.00805084
         544     -5.2837    -5.56068  0.00805219
         545    -5.27662    -5.56016  0.00805426
         546    -5.42468    -5.55991  0.00804333
         547    -5.46871    -5.55975  0.00803036
         548    -5.48746    -5.55961  0.00801679
         549    -5.43798    -5.55939  0.00800524
         550    -5.39005    -5.55909  0.00799661
         551     -5.3704    -5.55874  0.00798942
         552     -5.4309    -5.55851  0.00797831
         553    -5.26259    -5.55798   0.0079818
         554    -5.32374    -5.55755  0.00797859
         555    -5.40299    -5.55728  0.00796907
         556    -5.48591    -5.55715  0.00795577
         557    -5.43484    -5.55693  0.00794452
         558    -5.42034    -5.55668  0.00793405
         559     -5.3875    -5.55638  0.00792563
         560    -5.39534    -5.55609  0.00791669
         561    -5.32419    -5.55568  0.00791336
         562    -5.32951    -5.55528  0.00790951
         563    -5.34412     -5.5549  0.00790435
         564    -5.37553    -5.55458  0.00789673
         565     -5.3858    -5.55428   0.0078884
         566    -5.32283    -5.55388  0.00788506
         567    -5.33344    -5.55349  0.00788073
         568    -5.35792    -5.55314  0.00787437
         569    -5.35269    -5.55279  0.00786841
         570     -5.4052    -5.55253  0.00785886
         571    -5.40792    -5.55228  0.00784918
         572    -5.34233    -5.55191  0.00784403
         573    -5.39867    -5.55164   0.0078349
         574    -5.37602    -5.55134  0.00782722
         575    -5.34052    -5.55097  0.00782219
         576    -5.26012    -5.55047  0.00782489
         577    -5.31444    -5.55006  0.00782202
         578    -5.28711     -5.5496   0.0078217
         579    -5.33178    -5.54923  0.00781724
         580    -5.33638    -5.54886  0.00781237
         581    -5.39645     -5.5486  0.00780332
         582    -5.46136    -5.54845  0.00779136
         583    -5.46124     -5.5483  0.00777943
         584    -5.48936     -5.5482  0.00776676
         585    -5.46226    -5.54805  0.00775487
         586    -5.48529    -5.54794  0.00774238
         587    -5.52125     -5.5479  0.00772932
         588    -5.54312    -5.54789  0.00771618
         589    -5.53467    -5.54787  0.00770311
         590    -5.42551    -5.54766  0.00769285
         591    -5.37315    -5.54736   0.0076855
         592    -5.36592    -5.54706  0.00767862
         593    -5.34441    -5.54672  0.00767328
         594    -5.37472    -5.54643  0.00766582
         595    -5.30374    -5.54602  0.00766378
         596    -5.34169    -5.54567  0.00765858
         597    -5.34673    -5.54534    0.007653
         598    -5.41535    -5.54512  0.00764329
         599     -5.5301     -5.5451  0.00763057
         600    -5.58255    -5.54516  0.00761811
         601    -5.51193    -5.54511  0.00760564
         602    -5.42934    -5.54491  0.00759543
         603    -5.45399    -5.54476  0.00758433
         604    -5.50287    -5.54469  0.00757209
         605    -5.41506    -5.54448  0.00756261
         606    -5.43382     -5.5443  0.00755233
         607    -5.35356    -5.54398  0.00754642
         608    -5.33648    -5.54364  0.00754173
         609    -5.35388    -5.54333  0.00753578
         610    -5.41197    -5.54311   0.0075265
         611    -5.46787    -5.54299  0.00751519
         612    -5.48973     -5.5429  0.00750341
         613    -5.52247    -5.54287  0.00749125
         614    -5.42884    -5.54269  0.00748135
         615    -5.52625    -5.54266  0.00746923
         616    -5.45482    -5.54252  0.00745847
         617    -5.47976    -5.54241  0.00744707
         618    -5.42249    -5.54222  0.00743755
         619    -5.33362    -5.54188  0.00743317
         620     -5.3651     -5.5416  0.00742664
         621    -5.40048    -5.54137  0.00741816
         622     -5.3728     -5.5411  0.00741118
         623    -5.44059    -5.54094  0.00740104
         624    -5.42264    -5.54075  0.00739161
         625    -5.41644    -5.54055  0.00738246
         626     -5.3582    -5.54026  0.00737641
         627    -5.40429    -5.54004  0.00736783
         628    -5.42034    -5.53985  0.00735856
         629    -5.45924    -5.53972  0.00734798
         630    -5.46511     -5.5396  0.00733727
         631    -5.34506     -5.5393  0.00733212
         632    -5.31079    -5.53893  0.00732943
         633    -5.29038    -5.53854  0.00732836
         634    -5.28142    -5.53814  0.00732801
         635    -5.32586     -5.5378  0.00732409
         636    -5.23938    -5.53733  0.00732759
         637    -5.28467    -5.53694  0.00732682
         638     -5.3063    -5.53657  0.00732425
         639    -5.35586    -5.53629  0.00731824
         640    -5.32482    -5.53596  0.00731426
         641    -5.27842    -5.53556  0.00731388
         642    -5.29222    -5.53518   0.0073123
         643    -5.35873    -5.53491  0.00730608
         644    -5.26852    -5.53449  0.00730643
         645    -5.22428    -5.53401  0.00731092
         646    -5.34191    -5.53371  0.00730565
         647    -5.49773    -5.53366  0.00729457
         648    -5.54981    -5.53368  0.00728335
         649    -5.50346    -5.53364  0.00727228
         650     -5.3595    -5.53337  0.00726602
         651    -5.29566      -5.533  0.00726403
         652    -5.27868    -5.53261  0.00726336
         653    -5.26793    -5.53221  0.00726353
         654    -5.29588    -5.53185  0.00726141
         655    -5.17492     -5.5313  0.00727074
         656    -5.25497    -5.53088  0.00727185
         657    -5.31223    -5.53055  0.00726839
         658     -5.2625    -5.53014  0.00726876
         659    -5.27293    -5.52975   0.0072682
         660    -5.33037    -5.52945  0.00726346
         661    -5.31614    -5.52913  0.00725964
         662    -5.46268    -5.52903  0.00724936
         663    -5.34543    -5.52875  0.00724372
         664     -5.4087    -5.52857  0.00723506
         665     -5.3659    -5.52832  0.00722832
         666    -5.35104    -5.52806  0.00722236
         667    -5.22317     -5.5276  0.00722599
         668    -5.13546    -5.52701  0.00723897
