1	0.994414	0.000000
2	0.978865	0.015549
3	0.984897	0.010816
4	0.995407	0.012998
5	0.998650	0.010578
6	0.991415	0.011267
7	1.002670	0.014742
8	1.000242	0.012996
9	0.993417	0.013339
10	0.985690	0.014215
11	0.986507	0.012884
12	0.991540	0.012793
13	0.993097	0.011870
14	0.999505	0.012721
15	0.998829	0.011862
16	1.008850	0.014951
17	1.003641	0.014979
18	1.000893	0.014387
19	1.001464	0.013621
20	1.003856	0.013142
21	1.004135	0.012503
22	0.998673	0.013113
23	0.999927	0.012593
24	0.999888	0.012057
25	0.996290	0.012111
26	0.994716	0.011742
27	0.995387	0.011319
28	0.995292	0.010907
29	0.998779	0.011087
30	0.998349	0.010720
31	0.999238	0.010406
32	1.001528	0.010333
33	1.000252	0.010096
34	1.001617	0.009889
35	1.002160	0.009617
36	1.002477	0.009352
37	1.004293	0.009275
38	1.004559	0.009032
39	1.002980	0.008938
40	1.005363	0.009032
41	1.005417	0.008809
42	1.004509	0.008644
43	1.005307	0.008478
44	1.005053	0.008287
45	1.003705	0.008213
46	1.003982	0.008037
47	1.002536	0.007996
48	1.002287	0.007831
49	1.002221	0.007670
50	1.001386	0.007561
51	1.001789	0.007423
52	1.001780	0.007279
53	1.003013	0.007246
54	1.003172	0.007112
55	1.002572	0.007007
56	1.002945	0.006891
57	1.003815	0.006825
58	1.003765	0.006706
59	1.004544	0.006637
60	1.004071	0.006543
61	1.005415	0.006573
62	1.005207	0.006470
63	1.005517	0.006374
64	1.006140	0.006304
65	1.004889	0.006331
66	1.004818	0.006235
67	1.004829	0.006141
68	1.003837	0.006131
69	1.003834	0.006042
70	1.005221	0.006114
71	1.005070	0.006029
72	1.004660	0.005959
73	1.003881	0.005928
74	1.004307	0.005863
75	1.004649	0.005795
76	1.004119	0.005742
77	1.003767	0.005678
78	1.003778	0.005605
79	1.004369	0.005565
80	1.003416	0.005577
81	1.002650	0.005561
82	1.002924	0.005499
83	1.003122	0.005436
84	1.003369	0.005377
85	1.002200	0.005440
86	1.002537	0.005387
87	1.002376	0.005327
88	1.001518	0.005336
89	1.001322	0.005279
90	1.001949	0.005258
91	1.001145	0.005261
92	1.000882	0.005211
93	1.000983	0.005155
94	1.000513	0.005122
95	1.000568	0.005068
96	1.001008	0.005034
97	1.000652	0.004994
98	1.001036	0.004958
99	1.000249	0.004970
100	1.000655	0.004937
